MsgID.LOCAL_VELOCITY,0.0000000,1.0800000,4.8200000,-0.0600000
MsgID.LOCAL_POSITION,28.5110000,-0.7621846,27.2491932,-4.9584937
MsgID.LOCAL_VELOCITY,28.5110000,1.0891124,4.8292866,-0.0681951
MsgID.GLOBAL_POSITION,0.0000000,-122.3971332,37.7924766,4.9520000
MsgID.LOCAL_VELOCITY,0.0000000,2.4500000,5.0200000,-0.1100000
MsgID.LOCAL_POSITION,28.7610000,-0.4207759,28.4503956,-4.9526286
MsgID.LOCAL_VELOCITY,28.7610000,2.4591358,5.0219207,-0.1173638
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3971191,37.7924830,4.9540000
MsgID.LOCAL_VELOCITY,0.0000000,3.4300000,5.2000000,-0.1400000
MsgID.LOCAL_POSITION,29.0120000,0.2824095,29.7029018,-4.9549894
MsgID.LOCAL_VELOCITY,29.0120000,3.4310534,5.2010207,-0.1426935
MsgID.GLOBAL_POSITION,0.0000000,-122.3971012,37.7924924,4.9620000
MsgID.LOCAL_VELOCITY,0.0000000,4.4500000,5.4300000,-0.1300000
MsgID.LOCAL_POSITION,29.2620000,1.3340815,31.2908878,-4.9621348
MsgID.LOCAL_VELOCITY,29.2620000,4.4541626,5.4385014,-0.1326821
MsgID.GLOBAL_POSITION,0.0000000,-122.3970893,37.7925019,4.9680000
MsgID.LOCAL_VELOCITY,0.0000000,5.2700000,5.6900000,-0.1400000
MsgID.LOCAL_POSITION,29.5120000,2.3839982,32.3474159,-4.9688377
MsgID.LOCAL_VELOCITY,29.5120000,5.2775655,5.6947613,-0.1403058
MsgID.GLOBAL_POSITION,0.0000000,-122.3970713,37.7925165,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,5.9600000,5.9300000,-0.0300000
MsgID.LOCAL_POSITION,29.7620000,4.0091677,33.9518585,-4.9780869
MsgID.LOCAL_VELOCITY,29.7620000,5.9657679,5.9328613,-0.0391045
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3970541,37.7925285,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,6.2500000,6.0200000,-0.0300000
MsgID.LOCAL_POSITION,30.0120000,5.3406901,35.4834404,-4.9820995
MsgID.LOCAL_VELOCITY,30.0120000,6.2526116,6.0263610,-0.0326062
MsgID.GLOBAL_POSITION,0.0000000,-122.3970357,37.7925446,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,6.3600000,6.0400000,0.0200000
MsgID.LOCAL_POSITION,30.2620000,7.1361375,37.1190758,-4.9833527
MsgID.LOCAL_VELOCITY,30.2620000,6.3635783,6.0464249,0.0229843
MsgID.GLOBAL_POSITION,0.0000000,-122.3970211,37.7925592,4.9760000
MsgID.LOCAL_VELOCITY,0.0000000,6.4300000,6.0500000,0.0100000
MsgID.LOCAL_POSITION,30.5120000,8.7586174,38.4181480,-4.9761157
MsgID.LOCAL_VELOCITY,30.5120000,6.4307504,6.0595417,0.0196121
MsgID.GLOBAL_POSITION,0.0000000,-122.3970014,37.7925736,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,6.4500000,6.0600000,0.0400000
MsgID.LOCAL_POSITION,30.7620000,10.3571453,40.1664734,-4.9854574
MsgID.LOCAL_VELOCITY,30.7620000,6.4550543,6.0672975,0.0491304
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3969849,37.7925871,4.9730000
MsgID.LOCAL_VELOCITY,0.0000000,6.4600000,6.0600000,0.0500000
MsgID.LOCAL_POSITION,31.0120000,11.8536205,41.6357765,-4.9738040
MsgID.LOCAL_VELOCITY,31.0120000,6.4656844,6.0638475,0.0535608
MsgID.GLOBAL_POSITION,0.0000000,-122.3969672,37.7926029,4.9700000
MsgID.LOCAL_VELOCITY,0.0000000,6.4900000,6.0700000,-0.0200000
MsgID.LOCAL_POSITION,31.2620000,13.6116095,43.2079468,-4.9708838
MsgID.LOCAL_VELOCITY,31.2620000,6.4953518,6.0746746,-0.0211769
MsgID.GLOBAL_POSITION,0.0000000,-122.3969536,37.7926172,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,6.5000000,6.0700000,-0.0900000
MsgID.LOCAL_POSITION,31.5120000,15.1957407,44.4153748,-4.9847984
MsgID.LOCAL_VELOCITY,31.5120000,6.5095158,6.0798950,-0.0964189
MsgID.GLOBAL_POSITION,0.0000000,-122.3969346,37.7926324,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,6.4700000,6.0600000,0.0300000
MsgID.LOCAL_POSITION,31.7620000,16.8854141,46.1021385,-4.9935255
MsgID.LOCAL_VELOCITY,31.7620000,6.4716501,6.0605588,0.0377972
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3969190,37.7926449,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,6.4600000,6.0600000,0.0700000
MsgID.LOCAL_POSITION,32.0120000,18.2764053,47.4881973,-4.9874167
MsgID.LOCAL_VELOCITY,32.0120000,6.4662108,6.0615816,0.0773346
MsgID.GLOBAL_POSITION,0.0000000,-122.3969017,37.7926598,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,6.4800000,6.0600000,0.0500000
MsgID.LOCAL_POSITION,32.2620000,19.9280872,49.0232887,-4.9921479
MsgID.LOCAL_VELOCITY,32.2620000,6.4832363,6.0667920,0.0568484
MsgID.GLOBAL_POSITION,0.0000000,-122.3968839,37.7926745,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,6.4800000,6.0600000,0.0900000
MsgID.LOCAL_POSITION,32.5120000,21.5666237,50.6054916,-5.0052919
MsgID.LOCAL_VELOCITY,32.5120000,6.4826865,6.0600019,0.0950850
MsgID.GLOBAL_POSITION,0.0000000,-122.3968656,37.7926902,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,6.4700000,6.0400000,0.2000000
MsgID.LOCAL_POSITION,32.7620000,23.3085384,52.2327957,-4.9882913
MsgID.LOCAL_VELOCITY,32.7620000,6.4730754,6.0483160,0.2037499
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3968519,37.7927038,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,6.4900000,6.0700000,0.0800000
MsgID.LOCAL_POSITION,33.0130000,24.8236141,53.4515800,-4.9846740
MsgID.LOCAL_VELOCITY,33.0130000,6.4997492,6.0727196,0.0877365
MsgID.GLOBAL_POSITION,0.0000000,-122.3968336,37.7927194,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,6.4900000,6.0800000,0.0600000
MsgID.LOCAL_POSITION,33.2630000,26.5515671,55.0838661,-4.9845448
MsgID.LOCAL_VELOCITY,33.2630000,6.4926100,6.0821671,0.0670313
MsgID.GLOBAL_POSITION,0.0000000,-122.3968176,37.7927331,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,6.4800000,6.0800000,0.0400000
MsgID.LOCAL_POSITION,33.5130000,28.0782566,56.5053329,-4.9837356
MsgID.LOCAL_VELOCITY,33.5130000,6.4836459,6.0857530,0.0498900
MsgID.GLOBAL_POSITION,0.0000000,-122.3967975,37.7927490,4.9700000
MsgID.LOCAL_VELOCITY,0.0000000,6.4900000,6.0900000,-0.0100000
MsgID.LOCAL_POSITION,33.7630000,29.8473129,58.2895470,-4.9707704
MsgID.LOCAL_VELOCITY,33.7630000,6.4901047,6.0916939,-0.0144439
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967806,37.7927623,4.9740000
MsgID.LOCAL_VELOCITY,0.0000000,6.4900000,6.0800000,-0.0800000
MsgID.LOCAL_POSITION,34.0130000,31.3198032,59.7892494,-4.9747181
MsgID.LOCAL_VELOCITY,34.0130000,6.4969063,6.0892839,-0.0849381
MsgID.GLOBAL_POSITION,0.0000000,-122.3967652,37.7927767,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,6.5000000,6.0700000,-0.1200000
MsgID.LOCAL_POSITION,34.2630000,32.9157028,61.1631775,-4.9693832
MsgID.LOCAL_VELOCITY,34.2630000,6.5050015,6.0776510,-0.1245484
MsgID.GLOBAL_POSITION,0.0000000,-122.3967476,37.7927906,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,6.4900000,6.0700000,-0.1200000
MsgID.LOCAL_POSITION,34.5130000,34.4633446,62.7234612,-4.9696484
MsgID.LOCAL_VELOCITY,34.5130000,6.4993944,6.0723324,-0.1239494
MsgID.GLOBAL_POSITION,0.0000000,-122.3967284,37.7928078,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,6.5000000,6.0600000,-0.1400000
MsgID.LOCAL_POSITION,34.7630000,36.3750381,64.4337692,-4.9697180
MsgID.LOCAL_VELOCITY,34.7630000,6.5017543,6.0698633,-0.1483743
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3967124,37.7928219,4.9710000
MsgID.LOCAL_VELOCITY,0.0000000,6.4900000,6.0700000,-0.1400000
MsgID.LOCAL_POSITION,35.0130000,37.9470787,65.8518143,-4.9715047
MsgID.LOCAL_VELOCITY,35.0130000,6.4976139,6.0728922,-0.1487913
MsgID.GLOBAL_POSITION,0.0000000,-122.3966948,37.7928357,4.9760000
MsgID.LOCAL_VELOCITY,0.0000000,6.4900000,6.0700000,-0.1400000
MsgID.LOCAL_POSITION,35.2630000,39.4731445,67.4221497,-4.9764791
MsgID.LOCAL_VELOCITY,35.2630000,6.4919596,6.0706735,-0.1469147
MsgID.GLOBAL_POSITION,0.0000000,-122.3966793,37.7928495,4.9720000
MsgID.LOCAL_VELOCITY,0.0000000,6.4700000,6.0400000,-0.0400000
MsgID.LOCAL_POSITION,35.5130000,41.0040131,68.8004150,-4.9721880
MsgID.LOCAL_VELOCITY,35.5130000,6.4796076,6.0479121,-0.0420771
MsgID.GLOBAL_POSITION,0.0000000,-122.3966601,37.7928668,4.9770000
MsgID.LOCAL_VELOCITY,0.0000000,6.5000000,6.0500000,-0.0800000
MsgID.LOCAL_POSITION,35.7630000,42.9363365,70.4995728,-4.9770303
MsgID.LOCAL_VELOCITY,35.7630000,6.5001917,6.0585518,-0.0839672
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3966441,37.7928794,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,6.4900000,6.0600000,-0.0800000
MsgID.LOCAL_POSITION,36.0130000,44.3320427,71.9215164,-4.9930630
MsgID.LOCAL_VELOCITY,36.0130000,6.4909954,6.0652905,-0.0859245
MsgID.GLOBAL_POSITION,0.0000000,-122.3966285,37.7928950,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,6.4600000,6.0300000,0.0900000
MsgID.LOCAL_POSITION,36.2630000,46.0596504,73.3145828,-4.9985495
MsgID.LOCAL_VELOCITY,36.2630000,6.4627862,6.0387874,0.0958951
MsgID.GLOBAL_POSITION,0.0000000,-122.3966107,37.7929081,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,6.4700000,6.0600000,0.0500000
MsgID.LOCAL_POSITION,36.5130000,47.5245323,74.8960876,-4.9797316
MsgID.LOCAL_VELOCITY,36.5130000,6.4761872,6.0643458,0.0534835
MsgID.GLOBAL_POSITION,0.0000000,-122.3965908,37.7929248,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,6.5000000,6.0700000,-0.0300000
MsgID.LOCAL_POSITION,36.7630000,49.3787804,76.6599884,-4.9833250
MsgID.LOCAL_VELOCITY,36.7630000,6.5079269,6.0734453,-0.0363049
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3965763,37.7929382,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,6.5000000,6.0500000,0.0100000
MsgID.LOCAL_POSITION,37.0140000,50.8637466,77.9561768,-5.0010600
MsgID.LOCAL_VELOCITY,37.0140000,6.5051699,6.0526729,0.0145238
MsgID.GLOBAL_POSITION,0.0000000,-122.3965594,37.7929528,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,6.4800000,6.0400000,0.0600000
MsgID.LOCAL_POSITION,37.2640000,52.4864845,79.4518127,-4.9942727
MsgID.LOCAL_VELOCITY,37.2640000,6.4860091,6.0469742,0.0627375
MsgID.GLOBAL_POSITION,0.0000000,-122.3965437,37.7929668,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,6.4900000,6.0600000,0.0500000
MsgID.LOCAL_POSITION,37.5140000,54.0369034,80.8520508,-4.9805708
MsgID.LOCAL_VELOCITY,37.5140000,6.4914336,6.0610099,0.0583329
MsgID.GLOBAL_POSITION,0.0000000,-122.3965269,37.7929824,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,6.4900000,6.0700000,-0.0100000
MsgID.LOCAL_POSITION,37.7640000,55.7705650,82.3462296,-4.9825625
MsgID.LOCAL_VELOCITY,37.7640000,6.4989219,6.0796885,-0.0116427
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3965100,37.7929953,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,6.4700000,6.1000000,-0.0500000
MsgID.LOCAL_POSITION,38.0140000,57.2134819,83.8478165,-4.9949002
MsgID.LOCAL_VELOCITY,38.0140000,6.4744372,6.1051221,-0.0577868
MsgID.GLOBAL_POSITION,0.0000000,-122.3964905,37.7930103,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,6.4500000,6.0700000,0.0300000
MsgID.LOCAL_POSITION,38.2640000,58.8734512,85.5781174,-4.9988999
MsgID.LOCAL_VELOCITY,38.2640000,6.4599719,6.0732841,0.0359744
MsgID.GLOBAL_POSITION,0.0000000,-122.3964746,37.7930252,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,6.5100000,6.0400000,0.0000000
MsgID.LOCAL_POSITION,38.5140000,60.5358162,86.9948883,-4.9927850
MsgID.LOCAL_VELOCITY,38.5140000,6.5154381,6.0436339,0.0089155
MsgID.GLOBAL_POSITION,0.0000000,-122.3964557,37.7930411,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,6.5200000,6.0400000,-0.0200000
MsgID.LOCAL_POSITION,38.7640000,62.3000412,88.6729813,-4.9935870
MsgID.LOCAL_VELOCITY,38.7640000,6.5261502,6.0499701,-0.0245884
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3964389,37.7930549,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,6.5100000,6.0200000,0.0300000
MsgID.LOCAL_POSITION,39.0140000,63.8291512,90.1613464,-4.9883308
MsgID.LOCAL_VELOCITY,39.0140000,6.5119486,6.0271754,0.0301777
MsgID.GLOBAL_POSITION,0.0000000,-122.3964234,37.7930698,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,6.0300000,5.4100000,0.0000000
MsgID.LOCAL_POSITION,39.2640000,65.4853973,91.5437241,-4.9817204
MsgID.LOCAL_VELOCITY,39.2640000,6.0396376,5.4125910,-0.0048966
MsgID.GLOBAL_POSITION,0.0000000,-122.3964111,37.7930811,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,4.7000000,4.3100000,-0.0600000
MsgID.LOCAL_POSITION,39.5140000,66.7396240,92.6406097,-4.9917021
MsgID.LOCAL_VELOCITY,39.5140000,4.7011933,4.3112020,-0.0631217
MsgID.GLOBAL_POSITION,0.0000000,-122.3963986,37.7930900,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,3.4000000,3.4300000,0.0000000
MsgID.LOCAL_POSITION,39.7640000,67.7278671,93.7504196,-4.9851646
MsgID.LOCAL_VELOCITY,39.7640000,3.4083006,3.4358265,0.0064030
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3963889,37.7930961,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,2.5900000,4.1600000,-0.0700000
MsgID.LOCAL_POSITION,40.0140000,68.4041595,94.6080475,-4.9841928
MsgID.LOCAL_VELOCITY,40.0140000,2.5949712,4.1634216,-0.0713039
MsgID.GLOBAL_POSITION,0.0000000,-122.3963771,37.7931033,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,1.7600000,5.0300000,0.0000000
MsgID.LOCAL_POSITION,40.2640000,69.2106705,95.6581650,-4.9884667
MsgID.LOCAL_VELOCITY,40.2640000,1.7614542,5.0384755,-0.0064287
MsgID.GLOBAL_POSITION,0.0000000,-122.3963618,37.7931057,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.9600000,5.7300000,0.0000000
MsgID.LOCAL_POSITION,40.5140000,69.4704514,97.0178299,-4.9942579
MsgID.LOCAL_VELOCITY,40.5140000,0.9607887,5.7314858,-0.0049009
MsgID.GLOBAL_POSITION,0.0000000,-122.3963430,37.7931063,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,6.4200000,0.0200000
MsgID.LOCAL_POSITION,40.7640000,69.5396423,98.6912918,-5.0051227
MsgID.LOCAL_VELOCITY,40.7640000,0.0495693,6.4262052,0.0230313
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3963253,37.7931052,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7300000,6.9400000,0.0600000
MsgID.LOCAL_POSITION,41.0140000,69.4245224,100.2647400,-5.0124002
MsgID.LOCAL_VELOCITY,41.0140000,-0.7346587,6.9442425,0.0661435
MsgID.GLOBAL_POSITION,0.0000000,-122.3963022,37.7931028,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-1.6200000,7.4100000,0.1500000
MsgID.LOCAL_POSITION,41.2640000,69.1505585,102.3133163,-5.0014424
MsgID.LOCAL_VELOCITY,41.2640000,-1.6278709,7.4106956,0.1542006
MsgID.GLOBAL_POSITION,0.0000000,-122.3962835,37.7930986,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-2.5200000,7.5700000,0.0500000
MsgID.LOCAL_POSITION,41.5140000,68.6853333,103.9820633,-5.0104761
MsgID.LOCAL_VELOCITY,41.5140000,-2.5281365,7.5743318,0.0542779
MsgID.GLOBAL_POSITION,0.0000000,-122.3962631,37.7930903,5.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-2.8200000,6.3800000,0.2100000
MsgID.LOCAL_POSITION,41.7640000,67.7649536,105.7912292,-5.0105987
MsgID.LOCAL_VELOCITY,41.7640000,-2.8218372,6.3870220,0.2197527
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3962480,37.7930849,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-2.2100000,4.8000000,0.0500000
MsgID.LOCAL_POSITION,42.0150000,67.1594238,107.1315155,-4.9944057
MsgID.LOCAL_VELOCITY,42.0150000,-2.2183864,4.8053126,0.0568036
MsgID.GLOBAL_POSITION,0.0000000,-122.3962344,37.7930825,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-1.6700000,3.5100000,0.0200000
MsgID.LOCAL_POSITION,42.2650000,66.9006500,108.3388901,-5.0036893
MsgID.LOCAL_VELOCITY,42.2650000,-1.6730881,3.5188878,0.0213198
MsgID.GLOBAL_POSITION,0.0000000,-122.3962255,37.7930784,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-2.4600000,3.8200000,0.0800000
MsgID.LOCAL_POSITION,42.5150000,66.4405670,109.1361237,-4.9862990
MsgID.LOCAL_VELOCITY,42.5150000,-2.4681785,3.8250391,0.0820813
MsgID.GLOBAL_POSITION,0.0000000,-122.3962145,37.7930690,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,-3.6900000,4.3800000,-0.0900000
MsgID.LOCAL_POSITION,42.7650000,65.3998413,110.1118927,-4.9784389
MsgID.LOCAL_VELOCITY,42.7650000,-3.6968918,4.3872714,-0.0969826
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3962020,37.7930615,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,-4.4800000,4.8300000,-0.1600000
MsgID.LOCAL_POSITION,43.0150000,64.5693893,111.2211990,-4.9802747
MsgID.LOCAL_VELOCITY,43.0150000,-4.4870830,4.8308682,-0.1611912
MsgID.GLOBAL_POSITION,0.0000000,-122.3961868,37.7930490,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-5.3100000,5.2500000,-0.0900000
MsgID.LOCAL_POSITION,43.2650000,63.1704521,112.5703278,-4.9834638
MsgID.LOCAL_VELOCITY,43.2650000,-5.3100319,5.2570624,-0.0962230
MsgID.GLOBAL_POSITION,0.0000000,-122.3961730,37.7930368,4.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-5.9900000,5.6200000,-0.1200000
MsgID.LOCAL_POSITION,43.5150000,61.8227272,113.8042526,-4.9750438
MsgID.LOCAL_VELOCITY,43.5150000,-5.9968629,5.6227779,-0.1293606
MsgID.GLOBAL_POSITION,0.0000000,-122.3961545,37.7930233,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,-6.4000000,5.8100000,-0.1100000
MsgID.LOCAL_POSITION,43.7650000,60.3162422,115.4463577,-4.9788508
MsgID.LOCAL_VELOCITY,43.7650000,-6.4048872,5.8119845,-0.1191160
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3961389,37.7930095,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,-6.5400000,5.8300000,-0.1300000
MsgID.LOCAL_POSITION,44.0150000,58.7897186,116.8319626,-4.9798398
MsgID.LOCAL_VELOCITY,44.0150000,-6.5480585,5.8334179,-0.1399347
MsgID.GLOBAL_POSITION,0.0000000,-122.3961228,37.7929946,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-6.6400000,5.8100000,-0.1100000
MsgID.LOCAL_POSITION,44.2650000,57.1365891,118.2637787,-4.9862366
MsgID.LOCAL_VELOCITY,44.2650000,-6.6484890,5.8185658,-0.1166395
MsgID.GLOBAL_POSITION,0.0000000,-122.3961066,37.7929795,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-6.6800000,5.8000000,-0.0600000
MsgID.LOCAL_POSITION,44.5150000,55.4544296,119.7013855,-4.9873233
MsgID.LOCAL_VELOCITY,44.5150000,-6.6819391,5.8063912,-0.0634571
MsgID.GLOBAL_POSITION,0.0000000,-122.3960884,37.7929644,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-6.7000000,5.7900000,-0.0200000
MsgID.LOCAL_POSITION,44.7650000,53.7701416,121.3231888,-4.9924417
MsgID.LOCAL_VELOCITY,44.7650000,-6.7045765,5.7956891,-0.0270773
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3960749,37.7929497,4.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-6.7500000,5.7600000,-0.0500000
MsgID.LOCAL_POSITION,45.0150000,52.1379280,122.5207443,-4.9972448
MsgID.LOCAL_VELOCITY,45.0150000,-6.7521949,5.7653556,-0.0523504
MsgID.GLOBAL_POSITION,0.0000000,-122.3960575,37.7929320,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-6.7100000,5.8000000,0.0000000
MsgID.LOCAL_POSITION,45.2650000,50.1768723,124.0663757,-4.9930310
MsgID.LOCAL_VELOCITY,45.2650000,-6.7134085,5.8006630,0.0082546
MsgID.GLOBAL_POSITION,0.0000000,-122.3960424,37.7929203,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-6.2700000,5.4800000,0.0000000
MsgID.LOCAL_POSITION,45.5150000,48.8776779,125.4076309,-4.9830823
MsgID.LOCAL_VELOCITY,45.5150000,-6.2729130,5.4852996,-0.0051559
MsgID.GLOBAL_POSITION,0.0000000,-122.3960280,37.7929066,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-4.7900000,4.2200000,-0.1000000
MsgID.LOCAL_POSITION,45.7650000,47.3493195,126.6920929,-4.9886079
MsgID.LOCAL_VELOCITY,45.7650000,-4.7926240,4.2244225,-0.1067380
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3960197,37.7928973,5.0080000
MsgID.LOCAL_VELOCITY,0.0000000,-3.6500000,3.2000000,0.0200000
MsgID.LOCAL_POSITION,46.0160000,46.3253250,127.4291153,-5.0088553
MsgID.LOCAL_VELOCITY,46.0160000,-3.6582081,3.2047980,0.0200488
MsgID.GLOBAL_POSITION,0.0000000,-122.3960101,37.7928904,5.0140000
MsgID.LOCAL_VELOCITY,0.0000000,-2.6400000,3.5300000,0.0900000
MsgID.LOCAL_POSITION,46.2660000,45.5506516,128.2781525,-5.0142446
MsgID.LOCAL_VELOCITY,46.2660000,-2.6476767,3.5328939,0.0934681
MsgID.GLOBAL_POSITION,0.0000000,-122.3959979,37.7928857,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-1.9100000,4.3100000,0.1700000
MsgID.LOCAL_POSITION,46.5160000,45.0257874,129.3606873,-5.0067611
MsgID.LOCAL_VELOCITY,46.5160000,-1.9118946,4.3133297,0.1709595
MsgID.GLOBAL_POSITION,0.0000000,-122.3959833,37.7928810,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,-0.9200000,5.1300000,0.1000000
MsgID.LOCAL_POSITION,46.7660000,44.5101585,130.6622620,-5.0078382
MsgID.LOCAL_VELOCITY,46.7660000,-0.9263792,5.1382270,0.1049755
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3959708,37.7928790,5.0230000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,5.6700000,0.1200000
MsgID.LOCAL_POSITION,47.0160000,44.2877998,131.7713318,-5.0236735
MsgID.LOCAL_VELOCITY,47.0160000,-0.0229838,5.6755576,0.1229624
MsgID.GLOBAL_POSITION,0.0000000,-122.3959523,37.7928803,5.0140000
MsgID.LOCAL_VELOCITY,0.0000000,1.0400000,6.0700000,0.2100000
MsgID.LOCAL_POSITION,47.2660000,44.4295311,133.4167938,-5.0143375
MsgID.LOCAL_VELOCITY,47.2660000,1.0457654,6.0710282,0.2110985
MsgID.GLOBAL_POSITION,0.0000000,-122.3959364,37.7928849,5.0110000
